maxNAquality,axr_weighted_anteginicity,num_subclones,tree_index,is_clonal_neoant
1154.47024756807,306.5775030870207,5.0,0.4455925872065052,1.0
1946.23921928469,455.52036622895776,2.0,0.4176047375228504,1.0
833.920222423278,467.9192935314819,4.0,0.4549900967008922,0.0
406.228869177924,154.2118526552534,3.0,0.390175471178026,1.0
167.83328578539,67.21260060390301,2.0,0.34179583317669604,1.0
54.8696738524439,48.685963675455255,2.0,0.5183713827082888,0.0
1254.58533271468,487.8549857312934,3.0,0.2476312816469387,1.0
648.729128748478,118.79042622597251,3.0,0.37203858402846174,1.0
359.165142910185,293.5776667046381,2.0,0.3702723112379632,1.0
284.397972899321,115.59927998881757,2.0,0.4502793500426211,1.0
45.579664711082,45.579664711082,1.0,0.2821345953768255,1.0
58.8487320366997,28.501671181810707,7.0,0.31878136096015797,1.0
390.119514670004,284.5265155415318,2.0,0.42924109722785714,1.0
141.16095810988,53.21256652727489,2.0,0.3485279236943541,1.0
15.2409039855197,8.16476348397132,5.0,0.37002777635976714,1.0
469.435724699552,97.14818728084427,2.0,0.25161904226627757,1.0
2533.14532907138,692.7521273922137,3.0,0.35848291163375773,1.0
1632.37552650876,306.8108415337282,4.0,0.43958317451023393,0.0
1104.61307974319,1104.61307974319,1.0,0.2455502134884238,1.0
471.961648512686,261.0533021026978,3.0,0.36617132131184227,1.0
102.704784408491,25.247776666023693,4.0,0.39233858708075287,0.0
13.913117424673,8.210780473607553,2.0,0.36562242255447447,1.0
120.886681801023,88.0099724719465,2.0,0.3977704738147403,1.0
14.5724165029162,14.5724165029162,1.0,0.38411339152826485,1.0
28.4347378733521,18.282554810950874,2.0,0.32347673471348437,1.0
316.687987053051,142.06833967205796,4.0,0.4229281614176586,0.0
1913.07218538742,689.0936677736017,3.0,0.42537585671553785,1.0
159.828857416158,68.02346882441178,3.0,0.2916418026663765,1.0
1862.22052307799,1481.2740189277554,2.0,0.5085247714854944,0.0
1384.89490292277,194.3585318054217,4.0,0.250803897690194,1.0
1044.17637410364,475.1506329110459,5.0,0.4169616985045415,1.0
569.90488934028,159.80294499582328,5.0,0.4882130463270581,0.0
1038.62506633674,1038.62506633674,1.0,0.3506827634862024,1.0
99.9013870407944,99.9013870407944,1.0,0.38089263416524927,1.0
955.937144478882,237.4727612971699,4.0,0.4114302474939038,1.0
1354.3570034604,282.4967427680167,4.0,0.3499770887892461,1.0
12.2140348992069,6.041876135181293,3.0,0.39317900864704314,1.0
81.4530886259058,65.23073769168495,2.0,0.3977864551905627,1.0
814.651186035408,368.52789668685176,2.0,0.3873137782765426,1.0
2323.49262411971,842.9194645534461,8.0,0.470189704750138,0.0
31.5517098330138,15.324085570728602,3.0,0.5251945548770192,0.0
52.5983209769012,52.598320976901206,1.0,0.4174833655065263,1.0
976.858833519982,734.4802644235019,4.0,0.49877592490498157,0.0
3202.67406432029,3202.67406432029,1.0,0.30571945478981455,1.0
411.561439012934,114.54700184924106,4.0,0.35039416890182695,1.0
144.152768481495,77.37807731896362,2.0,0.30708869540191924,1.0
2855.36448008476,676.6695939334644,2.0,0.4436971481650649,0.0
1689.6144118659,1689.6144118659,1.0,0.3799957686967163,1.0
1326.05822605174,1326.05822605174,1.0,0.4359606731329136,1.0
243.33282964459,71.59372253254504,4.0,0.3875629959306585,1.0
190.931199937271,123.6398326887079,3.0,0.3455751308204678,1.0
92.9119166431613,92.9119166431613,1.0,0.20594347004134658,1.0
756.331842811869,337.6198034060657,2.0,0.39840114354119704,1.0
774.79668457504,272.1591884433615,5.0,0.3129828304801729,1.0
808.084935795187,125.43482823500442,5.0,0.5509656742765477,0.0
1265.28985577508,256.4705092883906,5.0,0.4820072986832225,0.0
50.0552678073483,25.429895324869417,4.0,0.4003589001451045,1.0
278.544124140417,278.544124140417,1.0,0.24593485891940522,1.0
194.420672912039,46.320922196105194,3.0,0.33402339429570405,1.0
858.012943301172,858.012943301172,1.0,0.29363456703338087,1.0
36.1426249842568,12.332467795723907,4.0,0.2972355831609602,1.0
41.8384727598992,21.27822051868965,3.0,0.2934631294311715,1.0
115.757163092216,71.1203043130798,3.0,0.4215004065272277,1.0
338.447005788469,159.58313845117547,3.0,0.4232070693145592,1.0
497.972319348129,497.972319348129,1.0,0.37479693110043616,1.0
408.798327085487,102.74856222344236,3.0,0.45970413628224066,1.0
554.302803596497,76.03170018043659,3.0,0.32315044607365356,1.0
48.5149887411471,48.5149887411471,1.0,0.2963365291155261,1.0
2028.92671806277,824.8113016876176,2.0,0.5066279397584623,0.0
1039.02574976559,1039.02574976559,1.0,0.4450974372768042,1.0
197.874128787409,197.874128787409,1.0,0.26565469627540617,1.0
258.876744306022,38.324517830229944,2.0,0.20701480754695636,1.0
1726.85430101178,1152.2211009443215,2.0,0.3192530055734638,1.0
21.3362403488278,21.3362403488278,1.0,0.30563871874652454,1.0
122.890487374464,45.77127301944725,4.0,0.37155199475552547,1.0
13.2896612544132,8.714013603257815,4.0,0.48262319688753774,0.0
393.712149103586,393.712149103586,1.0,0.3586786913119776,1.0
48.7238238424355,32.723402672793696,3.0,0.5042292813644523,0.0
174.891175338575,35.70273752738479,4.0,0.4031129129218455,1.0
60.7793139763982,30.20844826493005,4.0,0.49174930121495064,0.0
