effector_pop,total_tumor_pop,days
30297.45846431484,133732.1720521147,97
31132.084314689666,132847.07741419697,98
31986.28633744317,131898.78981101065,99
32858.87595309861,130888.65583356238,100
33748.52884870824,129818.31760012513,101
34653.78101790029,128689.7493075331,102
35573.00188949965,127505.28576778113,103
36504.45608195372,126267.52799021939,104
37446.30861451517,124979.33652277577,105
38396.62490724191,123643.83145195608,106
39353.370780997095,122264.39240284382,107
40314.412457449114,120844.65853910038,108
41277.60751046652,119388.35638853106,109
42240.72707833528,117899.47586436114,110
43201.43358935875,116382.30512044865,111
44157.44896665429,114841.09650853786,112
45106.55513545053,113280.06558765747,113
46046.59402308744,111703.39112412072,114
46975.46755901631,110115.21509152523,115
47891.1376747997,108519.64267075314,116
48791.62630411153,106920.74224997101,117
49675.015382736994,105322.54542462989,118
50539.46909019491,103728.99722416323,119
51383.4094406812,102143.59176291563,120
52205.37476330821,100569.70016054579,121
53004.045399773815,99010.46477553269,122
53778.262452670606,97468.75346979313,123
54527.02778548596,95947.15960868185,124
55249.50402260196,94448.00206099139,125
55945.014549295505,92973.32519895215,126
56613.04351173819,91524.8988982325,127
57253.235816996385,90104.21853793855,128
57865.37924483001,88712.51194645045,129
58449.42242593262,87350.70696865814,130
59005.48175826056,86019.4121273162,131
59533.77466901135,84719.03853569887,132
60034.618396323895,83449.79470161285,133
60508.42998927844,82211.68652739718,134
60955.726307896606,81004.5173099234,135
61377.124023141376,79827.88774059544,136
61773.339616917074,78681.19590534964,137
62144.902063322224,77564.46060262654,138
62492.35005807224,76477.76670370555,139
62816.872819948476,75419.33796091055,140
63119.63304861742,74387.4251257733,141
63401.753283898564,73380.34462872281,142
63664.31590576449,72396.47857908547,143
63908.363134340834,71434.27476508485,144
64134.897029906286,70492.24665384185,145
64344.87949289261,69568.97339137466,146
64539.2322638846,68663.09980259875,147
64718.83692362014,67773.33639132688,148
64884.53489299013,66898.45934026911,149
65037.12743303859,66037.31051103273,150
65177.37564496254,65188.797444122385,151
65306.000470112085,64351.89335893998,152
65423.68268999039,63525.637153784686,153
65531.06292625366,62709.13340585299,154
65628.74164071119,61901.55237123865,155
65717.2791353253,61102.129984932704,156
65797.19555221139,60310.167860823494,157
65868.97087363791,59525.03329169665,158
65933.04492202637,58746.159249235054,159
65989.81735995134,57973.04438401891,160
66039.64769014045,57205.2530255257,161
66082.85525547438,56442.41518213019,162
66119.71923898687,55684.22654110442,163
66150.63549162066,54930.048975563055,164
66176.4881861544,54177.96127466191,165
66197.68819211597,53427.215900973606,166
66214.55559994536,52677.273200329786,167
66227.37378545899,51927.66398389739,168
66236.38940984965,51177.98952817862,169
66241.81241968657,50427.921575010965,170
66243.81604691538,49677.20233156716,171
66242.53680885816,48925.644470355255,172
66238.07450821335,48173.13112921854,173
66230.49223305583,47419.615911335604,174
66219.8163568369,46665.122885220284,175
66206.03653838424,45909.74658472171,176
66189.10572190201,45153.65200902429,177
66168.94013697069,44397.07462264769,178
66145.41929854726,43640.32035544687,179
66118.38600696505,42883.765602612046,180
66087.64634793384,42127.85722466872,181
66052.96969253983,41373.11254747765,182
66014.08869724558,40620.1193622349,183
65970.69930389013,39869.53592547179,184
65922.46073968888,39122.090959054905,185
65868.99551723365,38378.58365018612,186
65809.88943449272,37639.88365140258,187
65744.69157481074,36906.9310805767,188
65672.91430690879,36180.73652091619,189
65594.19970860123,35462.09728041872,190
65509.60517862057,34749.414745783826,191
65419.32799376928,34042.57714616647,192
65323.25613872666,33342.000534604565,193
65221.2873705674,32648.082923019763,194
65113.32921876153,31961.204282217488,195
64999.29898517448,31281.726541886885,196
64879.12374406699,30609.993590600854,197
64752.74034209521,29946.33127581604,198
64620.09539831064,29291.047403872824,199
64481.14530416015,28644.431739995343,200
64335.85622348595,28006.75600829148,201
64184.20409252567,27378.273891752844,202
64026.17461991225,26759.22103225481,203
63861.76328667401,26149.81503055649,204
63690.975346234634,25550.255446300733,205
63513.825824413194,24960.72379801415,206
63330.3395194241,24381.38356310708,207
63140.551001877146,23812.38017787362,208
62944.504614777456,23253.8410374916,209
62742.254473525565,22705.875496022596,210
62533.86446591734,22168.574866411946,211
62319.40825214403,21642.012420488714,212
62098.969264792235,21126.243388965708,213
61872.64070884393,20621.304961439495,214
61640.525561676455,20127.216286390372,215
61402.73657306252,19643.9784711824,216
61159.39626517015,19171.574582063364,217
60910.636932562826,18709.9696441648,218
60656.60064219933,18259.110641502004,219
60397.4392334338,17818.92651697399,220
60133.30852052916,17389.342082382434,221
59864.29962840225,16970.43085154081,222
59590.58450723316,16562.046436457244,223
59312.36426381776,16163.964296676999,224
59029.83629598646,15775.963538819098,225
58743.19429260411,15397.826916576318,226
58452.628233570074,15029.340830715199,227
58158.32438981821,14670.295329076045,228
57860.46532331688,14320.48410657291,229
57559.22988706892,13979.704505193624,230
57254.79322511166,13647.75751399977,231
56947.326772516935,13324.447769126686,232
56636.998255391045,13009.583553783481,233
56323.97169087482,12702.97679825302,234
56008.407387143554,12404.443079891924,235
55690.461943407056,12113.801623130583,236
55370.288249909594,11830.875299473144,237
55048.03548792995,11555.490627497516,238
54723.84912978142,11287.477772855364,239
54397.870938811735,11026.670548272119,240
54070.23896940317,10772.90641354697,241
53741.087566972485,10526.02647555287,242
53410.54736797091,10285.875488236528,243
53078.74529988417,10052.301852618415,244
52745.80458123249,9825.157616792763,245
52411.84472157062,9604.29847592757,246
52076.98152148774,9389.583772264583,247
51741.32707260756,9180.87649511932,248
51404.98975758828,8978.043280881058,249
51068.07425012258,8780.95441301283,250
50730.68151493765,8589.483822051432,251
50392.90880779515,8403.509085607424,252
50054.849675491256,8222.91142836512,253
49716.59395585662,8047.575722082602,254
49378.22777775638,7877.3904855917035,255
49039.8335610902,7712.247884798034,256
48701.490016792195,7552.043732680949,257
48363.272146831,7396.677489293564,258
48025.251244209736,7246.052261762769,259
47687.494892966,7100.074804289207,260
47350.30012524414,6958.398393624553,261
47014.60289619131,6819.952484091579,262
46680.44224027822,6684.632503088306,263
46347.76105909225,6552.439951027856,264
46016.50530389212,6423.374152253321,265
45686.623975608025,6297.432255037764,266
45358.06912484156,6174.60923158422,267
45030.79585186575,6054.897878025693,268
44704.762306625045,5938.288814425161,269
44379.92968873532,5824.770484775568,270
44056.26224748387,5714.329156999833,271
43733.72728182941,5606.948922950842,272
43412.29514040209,5502.611698411454,273
43091.939221503475,5401.297223094499,274
42772.63597310655,5302.983060642777,275
42454.36489285573,5207.644598629056,276
42137.10852806685,5115.255048556081,277
41820.85247572717,5025.7854458565635,278
41505.585382495374,4939.204649893184,279
41191.29894470157,4855.479343958597,280
40877.98790834729,4774.574035275429,281
40565.650069105475,4696.4510549962715,282
40254.28627232051,4621.070558203692,283
39943.9004130082,4548.390523910226,284
39634.49943585577,4478.366755058381,285
39326.09333522185,4410.952878520636,286
39018.69515513652,4346.100345099438,287
38712.320989301275,4283.7584295272045,288
38406.989981089035,4223.874230466329,289
38102.724323544135,4166.392670509171,290
37799.549259382344,4111.256496178061,291
37497.49308099084,4058.4062779253004,292
37196.58713042824,4007.7804101331644,293
36896.865799424595,3959.3151111138936,294
36598.366529381325,3912.9444231097045,295
36301.12981137134,3868.600212292781,296
36005.19918613893,3826.212168765279,297
35710.62124409985,3785.707806559324,298
35417.445625341206,3747.0124636370147,299
35125.7250196216,3710.0493018904176,300
34835.515166371035,3674.739307141571,301
34546.87485469091,3641.001289142485,302
34259.865923354104,3608.7518815751378,303
33974.55326080485,3577.905542051482,304
33691.00480515886,3548.374552113438,305
33409.291544203246,3520.069017232898,306
33129.48751539654,3492.896866811725,307
32851.6698058687,3466.7638541817514,308
32575.918552421135,3441.573556604782,309
32302.31694152663,3417.227375272593,310
32030.95120932943,3393.6245353069276,311
31761.91064164517,3370.662085759502,312
31495.287573960955,3348.2348996120054,313
31231.17739143527,3326.2356737760956,314
30969.678528898057,3304.554929093399,315
30710.89247085065,3283.081010335516,316
30454.923751465823,3261.700086204017,317
30201.87995458778,3240.296149330441,318
29951.871713732136,3218.7510162762997,319
29705.012712085925,3196.944327533076,320
29461.419682507632,3174.7535475222203,321
29221.212407527128,3152.053964595159,322
28984.513719345734,3128.7186910332853,323
28751.449499836184,3104.618663047965,324
28522.14868054265,3079.6226407805316,325
28296.473807288585,3053.8141950169006,326
28072.85734177802,3028.431502228733,327
27851.017067865057,3003.6819563170866,328
27630.944832075165,2979.552698763362,329
27412.632426346492,2956.0310740400264,330
27196.071588029845,2933.1046296106165,331
26981.253999888686,2910.7611159297367,332
26768.17129009915,2888.988486443061,333
26556.815032250048,2867.774897587331,334
26347.176745342837,2847.108708790357,335
26139.247893791646,2826.9784824710177,336
25933.01988742327,2807.3729840392607,337
25728.484081477178,2788.281181896101,338
25525.63177660548,2769.6922474336234,339
25324.454218872972,2751.59555503498,340
25124.94259975711,2733.980682074392,341
24927.08805614801,2716.8374089171493,342
24730.881670348455,2700.1557189196087,343
24536.314470073896,2683.9257984291985,344
24343.377428452444,2668.1380367844117,345
24152.061464024875,2652.783026314813,346
23962.357440744643,2637.851562341033,347
23774.256167977845,2623.3346431747736,348
23587.74840050325,2609.223470118802,349
23402.824838512308,2595.5094474669568,350
23219.476127609112,2582.1841825041424,351
23037.69285881044,2569.239485506333,352
22857.465568545704,2556.667369740572,353
22678.78473865702,2544.4600514649705,354
22501.640796399144,2532.6099499287066,355
22326.024114439504,2521.1096873720294,356
22151.925010858187,2509.952089026255,357
21979.333749147947,2499.130183113769,358
21808.240538214217,2488.6372008480234,359
21638.63553237507,2478.466576433541,360
21470.50883136126,2468.611947065912,361
21303.85048031621,2459.067152931794,362
21138.650469795994,2449.8262372089157,363
20974.898735769355,2440.8834460660723,364
20812.585159617705,2432.233228663127,365
20651.699568135125,2423.870237151014,366
20492.231733528344,2415.7893266717324,367
20334.17137341678,2407.985555358353,368
20177.50815083249,2400.4541843350135,369
20022.23167422022,2393.19067771692,370
19868.331497437353,2386.1907026103477,371
19715.797119753966,2379.45012911264,372
19564.617985852783,2372.9650303122075,373
19414.7834858292,2366.7316822885323,374
19266.282955191273,2360.7465641121616,375
19119.10567485973,2355.0063578447134,376
18973.240871167953,2349.5079485388733,377
18828.677715861995,2344.2484242383953,378
18685.405326100583,2339.225075978101,379
18543.412764455086,2334.4353977838828,380
18402.689038909564,2329.8770866726995,381
18263.22310286072,2325.5480426525787,382
18125.003855117935,2321.4463687226175,383
17988.020139903256,2317.57037087298,384
17852.260872999814,2313.916307479954,385
17717.716464113262,2310.465839480511,386
17584.377803905903,2307.2141943717875,387
17452.23573109206,2304.16012961149,388
17321.281125485166,2301.302413668507,389
17191.50490799778,2298.6398260229093,390
17062.89804064158,2296.171157165949,391
16935.45152652737,2293.89520860006,392
16809.156409865067,2291.810792838858,393
16684.00377596371,2289.9167334071417,394
16559.98475123146,2288.211864840889,395
16437.090503175597,2286.695032687263,396
16315.312240402525,2285.3650935046053,397
16194.641212617762,2284.220914862442,398
16075.06871062595,2283.2613753414794,399
15956.58606633085,2282.485364533606,400
15839.184652735343,2281.8917830418927,401
15722.855883941435,2281.479542480591,402
15607.591215150243,2281.247565475136,403
15493.382142662012,2281.1947856621427,404
15380.22020387611,2281.3201476894096,405
15268.09697729101,2281.6226072159157,406
15157.004082504323,2282.101130911822,407
15046.93318021277,2282.7546964584726,408
14937.875972212198,2283.582292548392,409
14829.824201397567,2284.582918885287,410
14722.769651762963,2285.755586184047,411
14616.704148401594,2287.099316170741,412
14511.61955750578,2288.6131415826226,413
14407.507786366972,2290.2961061681253,414
14304.360783375732,2292.147264686865,415
14202.170538021746,2294.1656829096396,416
14100.92908089382,2296.3504376184287,417
14000.628483679884,2298.700616606394,418
13901.260859166983,2301.215318677878,419
13802.818361241281,2303.8936536484057,420
13705.29318488807,2306.7347423446845,421
13608.677566191753,2309.737716604603,422
13512.963782335863,2312.9017192772317,423
13418.144151603043,2316.225904222823,424
13324.211033375068,2319.7094363128103,425
13231.156828132818,2323.3514914298103,426
13138.973977456311,2327.1512564676204,427
13047.65496402467,2331.1079293312205,428
12957.192311616149,2335.2207189367714,429
12867.578585108113,2339.4888452116174,430
12778.806390477057,2343.9115390942825,431
12690.868374798589,2348.488042534474,432
12603.757226247439,2353.217608493081,433
12517.465674097459,2358.099500942173,434
12431.986488721617,2363.1329948650036,435
12347.312481592011,2368.317376256006,436
12263.436505279848,2373.6519421207963,437
12180.351453455463,2379.1360004761727,438
12098.050260888305,2384.7688703501144,439
12016.52590344695,2390.549881781783,440
11935.77139809909,2396.4783758215217,441
11855.779802911537,2402.5537045308556,442
11776.544217050221,2408.775230982492,443
11698.057780780204,2415.1423292603185,444
11620.313675465655,2421.654384459407,445
11543.30512356987,2428.3107926860093,446
11467.025388655258,2435.1109610575595,447
11391.467775383364,2442.0543077026737,448
11316.625629514834,2449.1402617611493,449
11242.492337909447,2456.368263383966,450
11169.061328526099,2463.7377637332866,451
11096.326070422807,2471.2482249824525,452
11024.280073756705,2478.89912031599,453
10952.916889784048,2486.6899339296056,454
10882.230110860219,2494.620161030188,455
10812.213370439706,2502.689307835808,456
10742.860343076132,2510.8968915757177,457
10674.164744422238,2519.2424404903513,458
10606.120331229877,2527.725493831325,459
10538.720901350023,2536.345601861437,460
10471.960293732784,2545.102325854666,461
10405.832388427372,2553.995238096174,462
10340.331106582129,2563.0239218823053,463
10275.450410444515,2572.1879715205832,464
10211.184303361106,2581.486992329716,465
10147.526829777604,2590.9206006395916,466
10084.47207523883,2600.4884237912815,467
10022.014166388719,2610.1901001370375,468
9960.147270970341,2620.0252790402938,469
9898.865597825868,2629.9936208756662,470
9838.163396896607,2640.0947970289535,471
9778.03475808982,2650.329005197822,472
9718.47179681351,2660.7028142524237,473
9659.46917624153,2671.21888360706,474
9601.02244686499,2681.877960449082,475
9543.127181910995,2692.68079869911,476
9485.778977342627,2703.628159011033,477
9428.973451858961,2714.720808772008,478
9372.706246895066,2725.9595221024583,479
9316.973026621996,2737.345079856078,480
9261.769477946797,2748.8782696198277,481
9207.091310512495,2760.5598857139375,482
9152.934256698116,2772.390729191905,483
9099.294071618668,2784.3716078404955,484
9046.166533125153,2796.503336179743,485
8993.547441804558,2808.78673546295,486
8941.432620979858,2821.222633676687,487
8889.81791671002,2833.8118655407934,488
8838.699197790002,2846.555272508374,489
8788.072355750744,2859.4537027658052,490
8737.933304859182,2872.5080112327305,491
8688.277982118236,2885.7190595620605,492
8639.102347266817,2899.087716139975,493
8590.402382779825,2912.6148560859224,494
8542.174093868147,2926.3013612526183,495
8494.413508478663,2940.1481202260466,496
8447.116677294242,2954.1560283254603,497
8400.279673733734,2968.325987603379,498
8353.898593951986,2982.6589068455933,499
8307.969556839831,2997.155701571159,500
8262.488704024092,3011.817294032402,501
8217.452199867581,3026.644613214915,502
8172.856231469096,3041.63859483756,503
8128.697008663428,3056.800181352467,504
8084.970764021356,3072.130321945034,505
8041.673752849645,3087.629972533927,506
7998.802253191052,3103.3000957710806,507
7956.352565824322,3119.1416610416973,508
7914.321014264189,3135.1556444642483,509
7872.703944761374,3151.343028890472,510
7831.497726302594,3167.704803905376,511
7790.698750610545,3184.241965827236,512
7750.303432143918,3200.9555177075954,513
7710.308208097391,3217.8464693312667,514
7670.709538401635,3234.9158372163283,515
7631.5039057233025,3252.1646446141303,516
7592.68781546504,3269.5939215092876,517
7554.257795765485,3287.2047046196863,518
7516.210397499256,3304.998037396478,519
7478.542194276971,3322.9749700240845,520
7441.2497824452275,3341.1365594201948,521
7404.329781086615,3359.4838692357666,522
7367.778832019716,3378.017969855025,523
7331.593599799096,3396.739938395465,524
7295.770771715314,3415.650858707847,525
7260.307057794915,3434.7518213762023,526
7225.199190800435,3454.0439237178293,527
7190.443926230395,3473.5282697832945,528
7156.038042319313,3493.2059703564328,529
7121.978340037686,3513.078142954347,530
7088.261643092008,3533.145911827409,531
7054.884797924758,3553.410407959258,532
7021.844673714402,3573.872769066802,533
6989.138162375402,3594.534139600215,534
6956.762178558201,3615.3956707429434,535
6924.713659649237,3636.4585204116984,536
6892.989565770935,3657.7238532564606,537
6861.586879781705,3679.1928406604793,538
6830.502607275952,3700.86666074027,539
6799.733776584067,3722.746498345619,540
6769.277438772429,3744.8335450595787,541
6739.130667643409,3767.1289991984713,542
6709.290559735366,3789.6340658118856,543
6679.754234322643,3812.349956682681,544
6650.51883341558,3835.277890326982,545
6621.5815217604995,3858.419091994184,546
6592.939486839718,3881.7747936669475,547
6564.589938871536,3905.346234061206,548
6536.530110810247,3929.134658626156,549
6508.7572583461315,3953.1413195442665,550
6481.268659905459,3977.367475731272,551
6454.061616650488,4001.814392836175,552
6427.133452479466,4026.483343241249,553
6400.48151402663,4051.3756060620326,554
6374.103170662205,4076.4924671473336,555
6347.995814492408,4101.835219079229,556
6322.156860359439,4127.405161173064,557
6296.583745841492,4153.20359947745,558
6271.273931252747,4179.231846774268,559
6246.224899643376,4205.491222578668,560
6221.434156799538,4231.983053139066,561
6196.899231243381,4258.708671437149,562
6172.617674233043,4285.66941718787,563
6148.587059762649,4312.86663683945,564
6124.804984562312,4340.30168357338,565
6101.2690680981395,4367.9759173044185,566
6077.976952572223,4395.890704680592,567
6054.926302922644,4424.047419083194,568
6032.114806823474,4452.447440626789,569
6009.540174684772,4481.092156159207,570
5987.2001396525875,4509.982959261548,571
5965.0924576089565,4539.1212502481785,572
5943.214907171909,4568.508436166735,573
5921.565289695458,4598.145930798122,574
5900.141429269607,4628.03515465651,575
5878.941179364076,4658.1775535118395,576
5857.964135287772,4688.579203389316,577
5837.209828441931,4719.2453665648445,578
5816.67659804351,4750.1778320770245,579
5796.362795788529,4781.3784063243365,580
5776.266785852064,4812.848913065151,581
5756.386944888243,4844.591193417718,582
5736.72166203026,4876.607105860179,583
5717.269338890358,4908.898526230554,584
5698.028389559842,4941.4673477267515,585
5678.997240609074,4974.315480906565,586
5660.174331087469,5007.444853687673,587
5641.558112523505,5040.857411347637,588
5623.147048924713,5074.555116523907,589
5604.939616777682,5108.539949213815,590
5586.934305048061,5142.81390677458,591
5569.129615180552,5177.3790039233045,592
5551.524061098917,5212.2372727369775,593
5534.116169205972,5247.390762652472,594
5516.904478383595,5282.841540466547,595
5499.887539992719,5318.591690335845,596
5483.063917873333,5354.6433137768945,597
5466.432188344482,5390.998529666109,598
5449.990940204272,5427.659474239788,599
5433.738774729865,5464.628301094115,600
5417.674305677479,5501.907181185159,601
5401.79615928239,5539.498302828872,602
5386.10297425893,5577.4038717010935,603
5370.59340180049,5615.6261108375475,604
5355.266105579517,5654.167260633843,605
5340.1197617475145,5693.029578845473,606
5325.153058935046,5732.215340587818,607
5310.3646982517275,5771.726838336142,608
5295.753393286239,5811.566381925591,609
5281.31787010631,5851.736298551201,610
5267.056867258732,5892.238932767892,611
5252.9691357693555,5933.076646490467,612
5239.053439143081,5974.251818993616,613
5225.308553363873,6015.766846911911,614
5211.73326689475,6057.624144239814,615
5198.326380677787,6099.826142331668,616
5185.086708134118,6142.375289901703,617
5172.013075163935,6185.274053024032,618
5159.104320146486,6228.524915132654,619
5146.359293940074,6272.130377021456,620
5133.776859882062,6316.092956844206,621
5121.35589378887,6360.415190114559,622
5109.095283955974,6405.099629706053,623
5096.993931157909,6450.148845852114,624
5085.050748648264,6495.565426146053,625
5073.264662159687,6541.351975541062,626
5061.634609903886,6587.511116350222,627
5050.1595425716205,6634.045488246498,628
5038.838423332712,6680.957748262739,629
5027.670227836036,6728.250570791682,630
5016.653944209528,6775.926647585944,631
5005.788573060179,6823.98868775803,632
4995.0731274740365,6872.439417780334,633
4984.506633016206,6921.281581485127,634
4974.088127730852,6970.517940064569,635
4963.816662141191,7020.151272070709,636
4953.691299249504,7070.184373415474,637
4943.711114537123,7120.620057370678,638
4933.8751959644405,7171.461154568025,639
4924.182643970904,7222.710512999099,640
4914.63257147502,7274.370998015368,641
4905.224103874352,7326.44549232819,642
4895.95637904552,7378.936896008805,643
4886.828547344201,7431.848126488337,644
4877.8397716051295,7485.182118557797,645
4868.989227142099,7538.941824368083,646
4860.276101747955,7593.130213429971,647
4851.699595694607,7647.750272614132,648
4843.258921733017,7702.805006151113,649
4834.953305093205,7758.29743563135,650
4826.7819834842485,7814.230600005164,651
4818.744207094284,7870.607555582761,652
4810.839238590502,7927.431376034232,653
4803.066353119152,7984.705152389553,654
4795.424838305542,8042.431993038586,655
4787.913994254033,8100.615023731076,656
4780.533133548047,8159.257387576651,657
4773.281581250063,8218.362245044831,658
4766.158674901613,8277.932773965018,659
4759.163764523294,8337.972169526493,660
4752.296212614751,8398.48364427843,661
4745.555394154693,8459.470428129887,662
4738.940696600885,8520.935768349804,663
4732.4515198901445,8582.882929567006,664
4726.087276438351,8645.315193770204,665
4719.847391140443,8708.235860307997,666
4713.73130137041,8771.648245888868,667
4707.738456981302,8835.555684581175,668
4701.868320305226,8899.961527813177,669
4696.120366153348,8964.86914437301,670
4690.494081815887,9030.281920408692,671
4684.988967062123,9096.203259428134,672
4679.60453414039,9162.636582299123,673
4674.340307778083,9229.58532724934,674
4669.19582518165,9297.052949866344,675
4664.170636036601,9365.042923097582,676
4659.264302507497,9433.558737250389,677
4654.476399237962,9502.603899991977,678
4649.806513350674,9572.18193634945,679
4645.254244447369,9642.296388709798,680
4640.819204608841,9712.950816819888,681
4636.501018394939,9784.148797786482,682
4632.29932284457,9855.893926076216,683
4628.213767475701,9928.189813515623,684
4624.244014285352,10001.040089291111,685
4620.389737749603,10074.44839994898,686
4616.650624823589,10148.41840939541,687
4613.026374941506,10222.953798896471,688
4609.516700016601,10298.058267078113,689
4606.123167737163,10373.730056572813,690
4602.853937970489,10449.948177206126,691
4599.709361042588,10526.715265753313,692
4596.688700214381,10604.03724336733,693
4593.791247870875,10681.919978639275,694
4591.016325521164,10760.369287598394,695
4588.363283798426,10839.39093371208,696
4585.83150245993,10918.990627885862,697
4583.420390387027,10999.174028463423,698
4581.129385585157,11079.946741226586,699
4578.957955183847,11161.314319395316,700
4576.9055954367095,11243.282263627732,701
4574.971831721441,11325.856022020089,702
4573.156218539831,11409.04099010679,703
4571.458339517747,11492.842510860384,704
4569.87780740515,11577.265874691562,705
4568.414264076084,11662.316319449163,706
4567.067380528682,11747.999030420164,707
4565.83685688516,11834.319140329699,708
4564.722422391824,11921.28172934103,709
4563.723835419063,12008.89182505558,710
4562.8408834613565,12097.15440251291,711
4562.073383137267,12186.07438419072,712
4561.421180189444,12275.656640004865,713
4560.8841494846265,12365.90598730934,714
4560.462195013637,12456.827190896278,715
4560.155249891385,12548.42496299597,716
4559.963276356866,12640.703963276846,717
4559.886265773165,12733.668798845476,718
4559.92423862745,12827.32402424658,719
4560.077244530977,12921.67414146302,720
4560.345362219087,13016.72359991581,721
4560.72869955121,13112.476796464092,722
4561.227393510862,13208.938075405174,723
4561.8416102056435,13306.11172847449,724
4562.571544867244,13404.001994845636,725
4563.417421851437,13502.613061130336,726
4564.379494638084,13601.94906137847,727
4565.458045831133,13702.01407707806,728
4566.653387158618,13802.812137155268,729
4567.96585947266,13904.34721797441,730
4569.395832749466,14006.623243337937,731
4570.943706089329,14109.64408448645,732
4572.609907716631,14213.413560098697,733
4574.394894979838,14317.935436291562,734
4576.299154351501,14423.213426620088,735
4578.323201428261,14529.251192077447,736
4580.467580930846,14636.052341094965,737
4582.7328667040665,14743.620429542107,738
4585.1196617168225,14851.95896072649,739
4587.628598062099,14961.071385393876,740
4590.260336956969,15070.961101728162,741
4593.0155687425895,15181.631455351398,742
4595.895012884207,15293.085739323775,743
4598.8994179711535,15405.327194143627,744
4602.029561716846,15518.359007747444,745
4605.2862509587885,15632.184315509843,746
4608.670321658573,15746.806200243605,747
4612.182638901878,15862.227692199638,748
4615.8240968984655,15978.451769067005,749
4619.595618982187,16095.481355972914,750
4623.498157610979,16213.319325482713,751
4627.532694366867,16331.968497599897,752
4631.700239955959,16451.431639766102,753
4636.00183420845,16571.71146686112,754
4640.438546078628,16692.810641202876,755
4645.011473644858,16814.731772547442,756
4649.721744109596,16937.477418089038,757
4654.570513799388,17061.05008246003,758
4659.55896816486,17185.452217730926,759
4664.688321780727,17310.686223410372,760
4669.959818345794,17436.75444644517,761
4675.374730682946,17563.659181220268,762
4680.934360739161,17691.402669558745,763
4686.640039585498,17819.987100721835,764
4692.493127417105,17949.414611408916,765
4698.495013553218,18079.687285757504,766
