effector_pop,total_tumor_pop,days
18834.47643397045,239.7439682025947,314
18669.6382119966,239.0136974194126,315
18506.4077935838,238.3342528104555,316
18344.770402289876,237.70488755537662,317
18184.71135934686,237.1248732478276,318
18026.216083660962,236.59349989545842,319
17869.2700918126,236.1100759199175,320
17713.85899805639,235.6739281568515,321
17559.96851432113,235.28440185590557,322
17407.584450209833,234.94086068072312,323
17256.6927129997,234.642686708946,324
17107.27930764212,234.38928043221438,325
16959.330336762687,234.18006075616682,326
16812.832000661187,234.01446500044023,327
16667.770597311603,233.8919488986699,328
16524.132522362117,233.81198659848948,329
16381.90426913511,233.77407066153097,330
16241.07242862714,233.77771206342476,331
16101.623689508986,233.82244019379954,332
15963.544838125603,233.90780285628247,333
15826.822758496159,234.033366268499,334
15691.444432314001,234.19871506207298,335
15557.396938946684,234.40345228262657,336
15424.667455435954,234.64719938978035,337
15293.243256497755,234.9295962571533,338
15163.111714522229,235.25030117236264,339
15034.260299573707,235.60899083702407,340
14906.67657939072,236.0053603667516,341
14780.348219385998,236.4391232911576,342
14655.262982646465,236.91001155385288,343
14531.408729933237,237.4177755124465,344
14408.773419681627,237.96218393854596,345
14287.345108001151,238.54302401775712,346
14167.111948675512,239.16010134968417,347
14048.062193162616,239.81323994792973,348
13930.184190594557,240.50228224009467,349
13813.466387777638,241.22708906777837,350
13697.897329192341,241.98753968657843,351
13583.465656993361,242.78353176609093,352
13470.160111009574,243.6149813899103,353
13357.969528744066,244.48182305562923,354
13246.8828453741,245.38400967483892,355
13136.88909375116,246.3215125731288,356
13027.977404400903,247.2943214900868,357
12920.13688827879,248.30242982437719,358
12813.344453793583,249.34431603923608,359
12707.582698502054,250.41922745797453,360
12602.843259745401,251.52756251570068,361
12499.117811719654,252.66972798088386,362
12396.398065475685,253.84613895535475,363
12294.6757689192,255.0572188743052,364
12193.942706810749,256.3033995062884,365
12094.19070076571,257.5851209532187,366
11995.411609254308,258.9028316503718,367
11897.597327601596,260.25698836638463,368
11800.739787987472,261.6480562032554,369
11704.83095944667,263.07650859634356,370
11609.862847868759,264.5428273143698,371
11515.827495998148,266.0475024594161,372
11422.716983434078,267.5910324669256,373
11330.52342663064,269.1739241057029,374
11239.238978896748,270.7966924779137,375
11148.855830396164,272.45986101908505,376
11059.366208147478,274.1639614981051,377
10970.762376024128,275.9095340172235,378
10883.03663475438,277.697127012051,379
10796.181321921349,279.5272972515596,380
10710.188811962973,281.40060983808263,381
10625.05151617204,283.31763820731464,382
10540.761882696166,285.2789641283115,383
10457.31239653781,287.2851777034902,384
10374.695579554269,289.3368773686292,385
10292.903990457677,291.434669892868,386
10211.930224815003,293.5791703787075,387
10131.766915048052,295.7710022620098,388
10052.406730433473,298.0107973119983,389
9973.842377102746,300.29919563125765,390
9896.066598042196,302.6368456557337,391
9819.072173092976,305.02440415473365,392
9742.851918951083,307.4625362309259,393
9667.39868916735,309.95191532034016,394
9592.705374147446,312.4932231923673,395
9518.764901151882,315.0871499497596,396
9445.570234296001,317.7343940286304,397
9373.114374549985,320.4356621984545,398
9301.390359738858,323.1916695620679,399
9230.391264542473,326.00313955566776,400
9160.110200495528,328.8708039488126,401
9090.540315987555,331.79540284442214,402
9021.674796262927,334.77768467877746,403
8953.506863420846,337.8184062215208,404
8886.029776415362,340.91833257565565,405
8819.236831055356,344.0782371775469,406
8753.12136000455,347.2989017969205,407
8687.676732781498,350.5811165368639,408
8622.8963557596,353.92567983382537,409
8558.773672167086,357.33339845761503,410
8495.302162087026,360.80508751140394,411
8432.475342457328,364.34157043172434,412
8370.28676707074,367.94367898846986,413
8308.73002657484,371.61225328489536,414
8247.79874847205,375.34814175761704,415
8187.486597119631,379.15220117661227,416
8127.787273729675,383.02529664521956,417
8068.694516369114,386.96830160013894,418
8010.20209995972,390.9820978114316,419
7952.3038362781,395.06757538251986,420
7894.9935739556995,399.2256327501875,421
7838.265198478801,403.45717668457945,422
7782.112632188525,407.7631222892018,423
7726.529834280828,412.14439300092215,424
7671.510800806505,416.60192058996915,425
7617.049564671193,421.1366451599328,426
7563.140195635358,425.7495151477643,427
7509.7768003143065,430.44148732377624,428
7456.953522178186,435.2135267916424,429
7404.664541551982,440.06660698839755,430
7352.904075615509,445.0017096844382,431
7301.666378403426,450.01982498352186,432
7250.945740805233,455.1219513227673,433
7200.736490565257,460.3090954726546,434
7151.0329922826695,465.582272537025,435
7101.8296474114795,470.9425059530811,436
7053.120894260532,476.39082749138674,437
7004.901207993506,481.9282772558672,438
6957.165100628927,487.55590368380854,439
6909.907121040149,493.2747635458585,440
6863.121854955369,499.085921946026,441
6816.803924957618,504.9904523216811,442
6770.947990484769,510.9894364435552,443
6725.548747829525,517.0839644157411,444
6680.600930139437,523.2751346756925,445
6636.09930741688,529.5640539942247,446
6592.038686519081,535.9518374755139,447
6548.413911158095,542.4396085570982,448
6505.219861900815,549.0284990098761,449
6462.451456168977,555.7196489381081,450
6420.10364823915,562.5142067794156,451
6378.171429242738,569.4133293047815,452
6336.649827165991,576.4181816185495,453
6295.533906849991,583.5299371584249,454
6254.818769990654,590.7497776954744,455
6214.5016136542135,598.0812839960405,456
6174.588657697038,605.5378120498763,457
6135.077917170586,613.1222376399611,458
6095.966005237163,620.835794068518,459
6057.249556819791,628.6797860119281,460
6018.925228602216,636.6555895207315,461
5980.9896990289035,644.7646520196269,462
5943.439668305036,653.0084923074712,463
5906.271858396523,661.3887005572807,464
5869.483013029991,669.9069383162295,465
5833.069897692782,678.5649385056507,466
5797.029299632969,687.3645054210363,467
5761.3580278593345,696.3075147320362,468
5726.05291314139,705.3959134824597,469
5691.110808009362,714.6317200902744,470
5656.528586754201,724.0170243476061,471
5622.303145427574,733.55398742074,472
5588.431401841872,743.2448418501193,473
5554.910295570205,753.0918915503461,474
5521.736787946403,763.097511810181,475
5488.907862065017,773.2641492925435,476
5456.420522781318,783.5943220345114,477
5424.2717967112985,794.0906194473212,478
5392.458732231669,804.7557023163679,479
5360.9783994798645,815.5923028012055,480
5329.827890354036,826.6032244355464,481
5299.004318513057,837.7913421272615,482
5268.5048193765215,849.1596021583803,483
5238.326550124744,860.7110221850915,484
5208.46668969876,872.4486912377414,485
5178.922438800322,884.3757697208359,486
5149.691019891908,896.495489413039,487
5120.769677196711,908.8111534671734,488
5092.1556766986505,921.3261364102204,489
5063.84630614236,934.0438841433202,490
5035.838875033198,946.9679139417713,491
5008.130714637244,960.1018144550306,492
4980.719177981292,973.4492457067145,493
4953.601639852863,987.0139390945967,494
4926.7754968001955,1000.7996973906111,495
4900.238167132246,1014.810394740849,496
4873.987090918698,1029.0499766655607,497
4848.019729989949,1043.522460059155,498
4822.33356793712,1058.2319331902,499
4796.926110112053,1073.182555701421,500
4771.794883627306,1088.3785586097038,501
4746.937437356164,1103.824244306091,502
4722.351341932628,1119.523986555785,503
4698.034189751419,1135.4822304981467,504
4673.983594967981,1151.703492646695,505
4650.197193498478,1168.1923608891077,506
4626.672643019792,1184.9534944872219,507
4603.407622969529,1201.9916240770322,508
4580.399834546013,1219.3115516686921,509
4557.647000708287,1236.918150646515,510
4535.146866176119,1254.816365768971,511
4512.897197429993,1273.0112131686903,512
4490.895782711115,1291.5077803524605,513
4469.140432021414,1310.3112262012291,514
4447.628977123534,1329.4267809701014,515
4426.359271540845,1348.8597462883413,516
4405.329190557433,1368.615495159372,517
4384.536631218107,1388.6994719607742,518
4363.979512328396,1409.1171924442879,519
4343.655774454548,1429.8742437358123,520
4323.563379923534,1450.9762843354042,521
4303.700312823041,1472.4290441172798,522
4284.064579001483,1494.2383243298127,523
4264.6542060679885,1516.4099975955369,524
4245.46724339241,1538.9500079111435,525
4226.5017621053175,1561.864370647483,526
4207.755855098003,1585.1591725495646,527
4189.227637022481,1608.8405717365554,528
4170.915244291482,1632.9147977017817,529
4152.816835078461,1657.3881513127283,530
4134.930589317591,1682.2670048110385,531
4117.254708703765,1707.5578018125148,532
4099.787416692598,1733.2670573071175,533
4082.5269585004253,1759.4013576589662,534
4065.4716011043024,1785.967360606338,535
4048.619633242005,1812.97179526167,536
4031.969365412028,1840.4214621115573,537
4015.519129873589,1868.3232330167536,538
3999.2672806466244,1896.6840512121717,539
3983.2121935117925,1925.5109313068813,540
3967.35226601047,1954.8109592841133,541
3951.6859174447563,1984.5912925012556,542
3936.2115888774683,2014.859159689855,543
3920.927743132146,2045.6218609556172,544
3905.8328647930493,2076.8867677784056,545
3890.925460205158,2108.6613230122434,546
3876.207094814421,2140.9572310800363,547
3861.6865090612605,2173.795971976408,548
3847.3625689668884,2207.18534203588,549
3833.2332972975746,2241.132156525496,550
3819.296769678249,2275.643494821152,551
3805.551114592496,2310.7267004075975,552
3791.9945133825613,2346.3893808784323,553
3778.6252002493466,2382.63940793611,554
3765.441462252411,2419.484917391936,555
3752.4416393099727,2456.934309166069,556
3739.624124198906,2494.996247287518,557
3726.987362554745,2533.6796598941473,558
3714.5298528716794,2572.9937392326706,559
3702.250146502559,2612.9479416586564,560
3690.14684765889,2653.551987636524,561
3678.2186134108356,2694.8158617395457,562
3666.4641536872186,2736.7498126498454,563
3654.8822312755187,2779.3643531584007,564
3643.4716618218736,2822.6702601650413,565
3632.2313138310774,2866.678574678448,566
3621.160108666585,2911.400601816155,567
3610.2570205505062,2956.847910804549,568
3599.52107656361,3003.032334978868,569
3588.9513566453234,3049.9659717832046,570
3578.5469935937294,3097.6611827705005,571
3568.307173065571,3146.130593602553,572
3558.231133576248,3195.387094050009,573
3548.318166499818,3245.4438379923704,574
3538.5676160689954,3296.314243417989,575
3528.978879375154,3348.011992424071,576
3519.551406368326,3400.5510312166734,577
3510.2846998571986,3453.945570110707,578
3501.178315509118,3508.210083529934,579
3492.2318618500904,3563.3593100069684,580
3483.4450002647764,3619.4082521832775,581
3474.8174449964963,3676.3721768091823,582
3466.3489631472276,3734.266614743853,583
3458.0393746776062,3793.107360955314,584
3449.8885524069256,3852.910474520443,585
3441.8964220131356,3913.692278624968,586
3434.0629620328464,3975.469360563471,587
3426.3882038613233,4038.258571739385,588
3418.8722317524916,4102.077027664996,589
3411.515182818933,4166.942107961445,590
3404.317247031888,4232.87145635872,591
3397.278667221254,4299.882980695664,592
3390.3997390755867,4367.994852919974,593
3383.6808111420987,4437.225509088196,594
3377.122284826662,4507.593649365734,595
3370.724614393805,4579.1182380268365,596
3364.488306966715,4651.818503454611,597
3358.4139225272347,4725.713938141015,598
3352.502073915869,4800.824298686857,599
3346.7534268317754,4877.169605801801,600
3341.1686998327737,4954.770144304358,601
3335.7486643353377,5033.646463121898,602
3330.494144614602,5113.819375290639,603
3325.4060178043574,5195.309957955653,604
3320.485213897053,5278.139552370863,605
3315.732715743796,5362.329763899047,606
3311.1495590543495,5447.9024620118325,607
3306.736832397137,5534.8797802897,608
3302.495677199238,5623.284116421985,609
3298.4272877463904,5713.138132206872,610
3294.5329111829906,5804.464753551398,611
3290.8138475120913,5897.287170471454,612
3287.2714495954033,5991.6288370917855,613
3283.907123153297,6087.513471645985,614
3280.7223267647983,6184.9650564765025,615
3277.718571867592,6284.007838034634,616
3274.8974227580197,6384.666326880537,617
3272.2604965910828,6486.96529768321,618
3269.8094633804385,6590.929789220517,619
3267.546045998402,6696.585104379163,620
3265.4720201759483,6803.956810154711,621
3263.589214502708,6913.070737651574,622
3261.8995104269693,7023.952982083019,623
3260.4048422556803,7136.629902771168,624
3259.107197154445,7251.12812314699,625
3258.008615147526,7367.474530750308,626
3257.111189117844,7485.6962772297975,627
3256.4170648069758,7605.820778342988,628
3255.928440815158,7727.875713956261,629
3255.647568601284,7851.88902804485,630
3255.5767524829052,7977.888928692838,631
3255.718349636231,8105.903888093164,632
3256.0747700961283,8235.96264254762,633
3256.648476756121,8368.094192466844,634
3257.4419853683926,8502.327802370339,635
3258.457864543783,8638.693000886444,636
3259.69873575179,8777.21958075236,637
3261.1672733205696,8917.937598814144,638
3262.8662044369357,9060.877376026696,639
3264.7983091463598,9206.069497453778,640
3266.9664203529705,9353.544812267992,641
3269.373423819555,9503.334433750802,642
3272.0222581675584,9655.469739292526,643
3274.9159148770837,9809.982370392325,644
3278.05743828689,9966.90423265822,645
3281.4499255943956,10126.267495807086,646
3285.0965268556774,10288.104593664637,647
3289.0004449854687,10452.448224165457,648
3293.164935757161,10619.33134935297,649
3297.593307802803,10788.787195379455,650
3302.288922613102,10960.849252506052,651
3307.255194537424,11135.55127510274,652
3312.4955907837893,11312.927281648357,653
3318.0136314188803,11493.011554730594,654
3323.812889368035,11675.838641045992,655
3329.896990415248,11861.44335139995,656
3336.269613203175,12049.860760706712,657
3342.934489233126,12241.126207989373,658
3349.8954028650714,12435.275296379894,659
3357.156191317638,12632.343893119072,660
3364.760796913942,12832.265836035707,661
3372.886882654424,13034.6432514987,662
3381.5394917752083,13239.532045979877,663
3390.701749473649,13447.044732525585,664
3400.358255668284,13657.28997513428,665
3410.4950849988304,13870.372588756534,666
3421.0997868261893,14086.39353929503,667
3432.161385232443,14305.449943604568,668
3443.670379020856,14527.635069492058,669
3455.6187417158735,14753.038335716525,670
3467.999921563124,14981.745311989105,671
3480.808841529418,15213.837718973053,672
3494.041899302745,15449.393428283727,673
3507.6969672922814,15688.48646248861,674
3521.7733926283818,15931.186995107293,675
3536.271997162583,16177.561350611479,676
3551.1950774676043,16427.672004424985,677
3566.5464048373474,16681.577582923743,678
3582.3312252868955,16939.332863435797,679
3598.5562595525134,17200.98877424131,680
3615.2297030916475,17466.592394572544,681
3632.3612260829277,17736.186954613888,682
3649.961973426164,18009.81183550184,683
3668.0445647423485,18287.50256932501,684
3686.6230943736573,18569.29083912413,685
3705.713131383445,18855.204478892025,686
3725.3317195562504,19145.26747357365,687
3745.497377397794,19439.49995906608,688
3766.2300981349777,19737.91822221848,689
3787.5513497158854,20040.534700832144,690
3809.484074809782,20347.35798366048,691
3832.0526908071174,20658.392810409005,692
3855.2830898195193,20973.640071735354,693
3879.2026386797997,21293.09680924926,694
3903.840178941952,21616.756215512585,695
3929.2260268811524,21944.607634039312,696
3955.391973493757,22276.63655929551,697
3982.371284497305,22612.824636699384,698
4010.1987003305176,22953.149662621247,699
4038.9104361532973,23297.58558438352,700
4068.5441818467298,23646.102500260742,701
4099.13910201308,23998.666659479564,702
4130.735835975799,24355.24046221875,703
4163.376497779515,24715.782459609178,704
4197.104676190042,25080.24735373384,705
4231.965434694373,25448.585997627844,706
4268.005311500684,25820.745395278398,707
4305.272319538333,26196.66870162484,708
4343.815946457862,26576.29522255862,709
4383.68715463099,26959.560414923286,710
4424.938381150623,27346.39588651451,711
4467.623537830845,27736.72939608009,712
4511.798011206923,28130.4848533199,713
4557.518662535308,28527.582318885972,714
4604.84382779363,28927.93800438242,715
4653.833317680705,29331.46427236549,716
4704.548417616524,29738.069636343524,717
4757.0518877422655,30147.65876077699,718
4811.40796292029,30560.13246107847,719
4867.682352734135,30975.38770361265,720
4925.942241488526,31393.31760569634,721
4986.256288209367,31813.81143559845,722
5048.694626643743,32236.75461254002,723
5113.328865259923,32662.028706694193,724
5180.232087247357,33089.511439186215,725
5249.478850516678,33519.076682093466,726
5321.1451876997,33950.59445844545,727
5395.308606149418,34383.93094222373,728
5472.04808794001,34818.948458362036,729
5551.444089866836,35255.505482746186,730
5633.578543446437,35693.456642214136,731
5718.5348549165365,36132.65271455591,732
5806.39790523604,36572.940628513694,733
5897.2540500850355,37014.16346378175,734
5991.19111986479,37456.16045100648,735
6088.298419697758,37898.76697178639,736
6188.666729427569,38341.81455867209,737
6292.38830361904,38785.13089516632,738
6399.556871558166,39228.53981572392,739
6510.274792771557,39671.766289965766,740
6624.719566311557,40113.904064049886,741
6743.084583812468,40554.405989608254,742
6865.558393019028,40992.81443001536,743
6992.329216824408,41428.6558712225,744
7123.584953270198,41861.440921757756,745
7259.513175546414,42290.664312726,746
7400.301131991493,42715.804897808914,747
7546.135746092302,43136.325653264954,748
7697.2036164841265,43551.67367792938,749
7853.69101695068,43961.28019321424,750
8015.783896424096,44364.56054310839,751
8183.667878984938,44760.91419417746,752
8357.52826386219,45149.72473556389,753
8537.550025433258,45530.35987898691,754
8723.917813223978,45902.17145874253,755
8916.815951908602,46264.49543170357,756
9116.428441309818,46616.65187731965,757
9322.938956398726,46957.94499761716,758
9536.530847294856,47287.66311719929,759
9757.387139266162,47605.07868324605,760
9985.690532729022,47909.44826551421,761
10221.623403248239,48200.01255633735,762
10465.367801537037,48475.99637062584,763
10717.105453457069,48736.60864586685,764
10977.017760018407,48981.04244212434,765
11245.285797379547,49208.47494203905,766
