effector_pop,total_tumor_pop,days
8316.05434732369,41.96358864913901,336
8253.2781725882,42.00023497056475,337
8191.129644273087,42.040605868456645,338
8129.603041829944,42.08469528830349,339
8068.692670627271,42.13249679929477,340
8008.392861950482,42.1840035943207,341
7948.697973001912,42.239208489972164,342
7889.602386900803,42.29810392654078,343
7831.100512683316,42.36068196801886,344
7773.186785302525,42.42693430209942,345
7715.855665628418,42.49685224017618,346
7659.101640447897,42.57042671734357,347
7602.9192224647795,42.64764829239672,348
7547.302950299797,42.728507147831465,349
7492.247388490597,42.81299308984434,350
7437.747127491737,42.90109554833259,351
7383.796783674692,42.99280357689418,352
7330.390999327852,43.088105852827745,353
7277.5244426565205,43.18699067713266,354
7225.191807782913,43.28944597450898,355
7173.387814746164,43.39545929335746,356
7122.107209502318,43.50501780577959,357
7071.344763924338,43.61810830757755,358
7021.095275802098,43.7347172182542,359
6971.353568842385,43.85483058101315,360
6922.114492668907,43.97843406275868,361
6873.37292282228,44.10551295409577,362
6825.123760760036,44.23605216933015,363
6777.361933856626,44.37003624646821,364
6730.082395403407,44.50744934721707,365
6683.280124608655,44.64827525698452,366
6636.950126597563,44.79249738487909,367
6591.087432412232,44.94009876371002,368
6545.687099011685,45.091062049987215,369
6500.744209271853,45.24536952392132,370
6456.253871985581,45.40300308942366,371
6412.211221862635,45.56394427410629,372
6368.611419529692,45.728174229281954,373
6325.449651530338,45.8956737299641,374
6282.721130325082,46.06642317486687,375
6240.421094291343,46.24040258640515,376
6198.544807723452,46.41759161069449,377
6157.087560832662,46.59796951755116,378
6116.044669747132,46.78151520049214,379
6075.41147651194,46.96820717673509,380
6035.183349089077,47.15802358719842,381
5995.35568135745,47.3509421965012,382
5955.923893112877,47.54694039296323,383
5916.883430068094,47.74599518860501,384
5878.22976385275,47.94808321914772,385
5839.958392013406,48.153180744013284,386
5802.064838013542,48.36126364632432,387
5764.544651233551,48.57230743290413,388
5727.393406970737,48.78628723427674,389
5690.606706439319,49.00317780466687,390
5654.180176770436,49.22295352199995,391
5618.109471012136,49.44558838790212,392
5582.390268129381,49.67105602770021,393
5547.0182730040515,49.89932969042177,394
5511.989216434941,50.130382248795044,395
5477.298855137753,50.36418619924899,396
5442.942971745111,50.60071366191326,397
5408.9173748065505,50.83993638061821,398
5375.217898788522,51.08182572289491,399
5341.840404074386,51.32635267997515,400
5308.780776964428,51.57348786679137,401
5276.034929675836,51.82320152197678,402
5243.5988047302535,52.075463884666156,403
5211.473620295306,52.33068346057539,404
5179.660997248087,52.589255451333315,405
5148.15835014464,52.851202193086614,406
5116.96310446441,53.11654628758586,407
5086.072696610248,53.38531060218547,408
5055.484573908408,53.65751826984375,409
5025.196194608545,53.93319268912287,410
4995.205027883722,54.21235752418887,411
4965.508553830403,54.495036704811646,412
4936.104263468455,54.78125442636501,413
4906.989658741151,55.07103514982659,414
4878.162252515165,55.36440360177794,415
4849.619568580579,55.66138477440441,416
4821.359141650872,55.96200392549529,417
4793.378517362933,56.26628657844371,418
4765.67525227705,56.57425852224669,419
4738.246913876919,56.88594581150507,420
4711.091080569635,57.201374766423626,421
4684.205341685699,57.520571972810956,422
4657.587297479017,57.84356428207956,423
4631.234559126897,58.1703788112458,424
4605.144748730049,58.50104294292988,425
4579.315499312591,58.83558432535591,426
4553.744454822041,59.174030872351864,427
4528.429270129321,59.51641076334958,428
4503.367611028758,59.862752443384764,429
4478.557154238082,60.21308462309699,430
4453.995587398426,60.56743627872972,431
4429.680609074329,60.92583665213027,432
4405.609928753732,61.28831525074983,433
4381.781266847976,61.65490184764347,434
4358.192354691814,62.0256264814701,435
4334.840934543396,62.400519456492546,436
4311.724759584276,62.77961134257747,437
4288.841593919415,63.16293297519543,438
4266.189212577176,63.550515455420815,439
4243.765401509323,63.94239014993193,440
4221.56795759103,64.33858869101093,441
4199.594688620868,64.73914297654383,442
4177.843413320814,65.14408517002053,443
4156.3119613362505,65.55344770053478,444
4134.998173235963,65.96726326278426,445
4113.899900512137,66.38556481707043,446
4093.0150055803656,66.8083855892987,447
4072.341361779646,67.2357590709783,448
4051.8768533723755,67.66771901922236,449
4031.6193755443583,68.10429945674787,450
4011.5668344048,68.54553467187569,451
3991.7171469863115,68.99145921853054,452
3972.068241244906,69.44210791624101,453
3952.6180560600014,69.89751585013961,454
3933.3645412344185,70.35771837096264,455
3914.3056574943816,70.82275109505035,456
3895.4393764895203,71.2926499043468,457
3876.7636807928657,71.76745094639993,458
3858.276563900854,72.24719063436162,459
3839.9760302333248,72.73190564698749,460
3821.86009513352,73.22163292863713,461
3803.9267848680865,73.716409689274,462
3786.174136627075,74.2162734044654,463
3768.6001985239386,74.72126181538249,464
3751.203029595536,75.23141292880032,465
3733.980699802127,75.7467650170978,466
3716.9312900273776,76.26735661825774,467
3700.0528920783563,76.79322653586676,468
3683.3436086855345,77.32441383911544,469
3666.801553502788,77.86095786279814,470
3650.4248511073956,78.40289820731313,471
3634.211637000042,78.95027473866259,472
3618.160057604812,79.50312758845246,473
3602.2682702691977,80.06149715389267,474
3586.534443264092,80.62542409779697,475
3570.9567557837927,81.19494934858298,476
3555.533397946,81.77011410027215,477
3540.2625707918214,82.35095981248992,478
3525.142486285763,82.93752821046544,479
3510.1713673157374,83.52986128503188,480
3495.3474476930605,84.1280012926262,481
3480.668972152453,84.73199075528919,482
3466.1341963520363,85.34187246066563,483
3451.7413868733393,85.95768946200408,484
3437.488821221289,86.57948507815699,485
3423.374787824222,87.2073028935807,486
3409.397586033876,87.84118675833541,487
3395.555526125391,88.48118078808515,488
3381.846929297313,89.12732936409792,489
3368.2701276715898,89.77967713324546,490
3354.823464293574,90.43826900800349,491
3341.5052931320215,91.10315016645157,492
3328.313979079091,91.77436605227308,493
3315.2487845946007,92.45203515176675,494
3302.3096573356015,93.13630201828035,495
3289.495633081416,93.82721849995514,496
3276.8057460113714,94.52483683102034,497
3264.2390334082093,95.22921005891867,498
3251.794535658083,95.94039204430628,499
3239.471296250562,96.65843746105283,500
3227.268361778627,97.38340179624144,501
3215.184781938675,98.11534135016875,502
3203.2196095305144,98.8543132363448,503
3191.3719004573686,99.60037538149315,504
3179.640713725875,100.35358652555085,505
3168.0251114460834,101.11400622166843,506
3156.5241588314584,101.88169483620986,507
3145.1369241988796,102.65671354875259,508
3133.8624789686364,103.4391243520876,509
3122.6998976644363,104.22899005221927,510
3111.6482579133985,105.02637426836554,511
3100.7066404460547,105.83134143295774,512
3089.8741290963535,106.64395679164073,513
3079.149810801654,107.46428640327288,514
3068.532775602731,108.29239713992592,515
3058.0221166437727,109.12835668688521,516
3047.6169301723803,109.97223354264945,517
3037.3163155395705,110.8240970189309,518
3027.1193751997707,111.68401724065527,519
3017.0252147108254,112.55206514596172,520
3007.032942733991,113.42831248620293,521
2997.141671033937,114.31283182594508,522
2987.350514478749,115.20569654296773,523
2977.6585910399235,116.106980828264,524
2968.065021792374,117.01675968604049,525
2958.5689309144236,117.9351089337172,526
2949.169445687813,118.86210520192768,527
2939.865696497694,119.79782593451894,528
2930.656816832634,120.74234938855143,529
2921.5419432846134,121.69575463429915,530
2912.520215549025,122.6581215552495,531
2903.5907764246786,123.62953084810339,532
2894.7527718137944,124.61006402277522,533
2886.0053507220077,125.59980340239284,534
2877.347665258368,126.5988321232976,535
2868.7788706353376,127.60723413504432,536
2860.2981251687934,128.6250942004013,537
2851.9045902780254,129.65249789535028,538
2843.5974304857373,130.68953160908654,539
2835.3758134180466,131.73628254401876,540
2827.238909804486,132.79283871576922,541
2819.185893477999,133.8592889531735,542
2811.2159413749455,134.93572289828086,543
2803.3282335350978,136.02223100635382,544
2795.521953101643,137.11890454586856,545
2787.79628632118,138.2258355985147,546
2780.1504225437234,139.34311705919518,547
2772.5835542227005,140.47084263602665,548
2765.0948769149527,141.6091068503391,549
2757.6835892807358,142.75800503667597,550
2750.348893083717,143.9176333427943,551
2743.08999319098,145.08808872966446,552
2735.906097573021,146.26946897147047,553
2728.796417303749,147.46187265560965,554
2721.760166560489,148.6653991826929,555
2714.796562623978,149.8801487665446,556
2707.904825878367,151.10622243420252,557
2701.084179811221,152.34372202591805,558
2694.333851013519,153.5927501951559,559
2687.653069179653,154.85341040859436,560
2681.0410671074287,156.12580694612518,561
2674.4970806980673,157.4100449008535,562
2668.020348956202,158.70623017909813,563
2661.610113989879,160.01446950039116,564
2655.2656210105606,161.33487039747826,565
2648.986118333122,162.66754121631854,566
2642.7708573758505,164.01259111608462,567
2636.6190926604486,165.3701300691625,568
2630.5300818120336,166.74026886115186,569
2624.503085559134,168.12311909086566,570
2618.5373677336934,169.51879317033038,571
2612.6321952710696,170.92740432478604,572
2606.7868382100332,172.34906659268606,573
2601.000569692769,173.78389482569742,574
2595.272665964876,175.2320046887005,575
2589.6024063753653,176.6935126597892,576
2583.9890733766633,178.16853603027093,577
2578.43195252461,179.65719290466646,578
2572.930332478459,181.1596022007102,579
2567.483505000877,182.67588364934986,580
2562.0907649579444,184.2061577947467,581
2556.751410319157,185.75054599427557,582
2551.464742157422,187.30917041852464,583
2546.230064649062,188.88215405129563,584
2541.046685073813,190.4696206896037,585
2535.913913814824,192.07169494367753,586
2530.8310643586588,193.6885022369592,587
2525.7974532952944,195.3201688061044,588
2520.812400318121,196.96682170098217,589
2515.8752282239434,198.6285887846751,590
2510.985262912981,200.3055987334792,591
2506.1418333888632,201.99798103690404,592
2501.3442717586386,203.70586599767253,593
2496.5919132327645,205.42938473172126,594
2491.8840961251153,207.16866916820007,595
2487.2210574108776,208.92396717858287,596
2482.6036470524505,210.69557409163514,597
2478.031555550975,212.48361680040242,598
2473.5044637766796,214.28822291509834,599
2469.0220534599193,216.10952220107052,600
2464.5840071911753,217.94764657880063,601
2460.1900084210565,219.80273012390424,602
2455.839741460301,221.67490906713098,603
2451.532891479772,223.56432179436447,604
2447.269144510461,225.4711088466223,605
2443.0481874434863,227.39541292005603,606
2438.8697080300954,229.33737886595125,607
2434.73339488166,231.29715369072755,608
2430.638937469682,233.27488655593848,609
2426.5860261257885,235.2707287782716,610
2422.5743520417354,237.28483382954846,611
2418.6036072694055,239.3173573367246,612
2414.673484720809,241.36845708188957,613
2410.7836781680826,243.43829300226685,614
2406.9338822434916,245.52702719021403,615
2403.1237924394277,247.63482389322257,616
2399.353105108411,249.76184951391798,617
2395.621517463087,251.90827261005978,618
2391.928727576231,254.07426389454142,619
2388.2744343807435,256.2599962353904,620
2384.6583376696535,258.46564465576824,621
2381.0801380961166,260.6913863339704,622
2377.539537173417,262.9374006034262,623
2374.036237274965,265.20386895269934,624
2370.5699416342986,267.490975025487,625
2367.140354345084,269.79890462062076,626
2363.7471803611124,272.12784569206605,627
2360.390125496305,274.4779883489222,628
2357.0688964247083,276.84952485542277,629
2353.7832006804983,279.2426496309351,630
2350.5327466579756,281.6575592499605,631
2347.31724361157,284.0944524421344,632
2344.136401655839,286.5535300922263,633
2340.9899317654663,289.0349952401395,634
2337.8775457752627,291.53905308091134,635
2334.7989563801666,294.0659109647132,636
2331.7538771352456,296.61577839685043,637
2328.7420224556918,299.18886703776235,638
2325.7631076168263,301.7853907030224,639
2322.816848754097,304.4055653633378,640
2319.902962863079,307.0496091445499,641
2317.0211677994757,309.717742327634,642
2314.171182279117,312.4101873486995,643
2311.3527258779604,315.1271687989896,644
2308.5655190320895,317.86891342488155,645
2305.8092830377173,320.6356501278869,646
2303.083740051183,323.4276099646506,647
2300.3886130889537,326.24502614695206,648
2297.723626027623,329.08813404170456,649
2295.0885036039117,331.9571711709553,650
2292.4829714146695,334.8523772118856,651
2289.9067559168716,337.7739939968107,652
2287.3595844276224,340.7222655131797,653
2284.8411851241513,343.697437903576,654
2282.3512870438176,346.69975946571674,655
2279.8896200841054,349.72948065245305,656
2277.455915002629,352.7868540717703,657
2275.0499034171266,355.8721344867875,658
2272.671317805467,358.9855788157579,659
2270.3198915056446,362.12744613206877,660
2267.9953587157806,365.2979976642412,661
2265.697454494125,368.4974967959304,662
2263.4259147590546,371.72620906592545,663
2261.1804762890733,374.9844021681496,664
2258.960876722812,378.2723459516599,665
2256.7668545590304,381.5903124206475,666
2254.5981491566135,384.9385757344375,667
2252.4545007345755,388.31741220748916,668
2250.335650372057,391.72710030939544,669
2248.241340008325,395.1679206648836,670
2246.1713124427756,398.6401560538145,671
2244.1253113349317,402.14409141118347,672
2242.103081204443,405.68001382711935,673
2240.104367431087,409.2482125468854,674
2238.1289162547682,412.8489789708787,675
2236.176474775519,416.48260665463016,676
2234.2467909534985,420.14939130880504,677
2232.339613608993,423.8496307992021,678
2230.454692422418,427.5836251467545,679
2228.5917779343126,431.35167652752943,680
2226.750621545347,435.1540892727277,681
2224.930975516317,438.99116986868444,682
2223.132592968146,442.8632269568686,683
2221.3552278818843,446.7705713338832,684
2219.59863509871,450.7135159514652,685
2217.8625703199286,454.69237591648556,686
2216.146790106973,458.7074684909493,687
2214.451051881403,462.75911309199546,688
2212.775113924906,466.84763129189685,689
2211.118735379296,470.97334681806046,690
2209.481676246516,475.1365855530274,691
2207.863697388635,479.3376755344724,692
2206.2645605278503,483.5769469552045,693
2204.6840282464846,487.8547321631666,694
2203.12186398699,492.1713656614355,695
2201.577832051945,496.5271841082224,696
2200.051697604056,500.9225263168718,697
2198.5432266661555,505.3577332558629,698
2197.0521861212055,509.8331480488084,699
2195.5783437122927,514.3491159744553,700
2194.1214680426333,518.9059844666846,701
2192.6813285755698,523.5041031145108,702
2191.2576956345715,528.143823662083,703
2189.8503404032367,532.825500008684,704
2188.4590349252894,537.5494882087306,705
2187.0835521045824,542.3161464717735,706
2185.7236657050944,547.125835162498,707
2184.379150350932,551.9789168007223,708
2183.050461828692,556.8761538594664,709
2181.73816980204,561.8183015768784,710
2180.4421899207737,566.805698663789,711
2179.1624383693625,571.8386896368371,712
2177.89883190715,576.9176248431426,713
2176.651287868357,582.0428604603079,714
2175.4197241620814,587.2147584964174,715
2174.204059272295,592.4336867900371,716
2173.0042122578498,597.7000190102154,717
2171.820102752471,603.0141346564826,718
2170.6516509647613,608.3764190588505,719
2169.4987776782,613.7872633778136,720
2168.361404251143,619.2470646043477,721
2167.239452616822,624.7562255599111,722
2166.1328452833445,630.3151548964438,723
2165.0415053336965,635.9242670963679,724
2163.965356425738,641.5839824725873,725
2162.9043227922066,647.2947271684882,726
2161.8583292407166,653.0569331579384,727
2160.8273011537576,658.8710382452878,728
2159.811164488697,664.7374860653684,729
2158.809845777777,670.6567260834942,730
2157.8232721281174,676.6292135954607,731
2156.8513712217136,682.6554097275462,732
2155.8940713154384,688.7357814365103,733
2154.95130124104,694.8708015095947,734
2154.0229904051425,701.0609485645232,735
2153.1090687892483,707.3067070495019,736
2152.209466949735,713.608567243218,737
2151.324116017857,719.9670252548416,738
2150.452947699743,726.382583024024,739
2149.595894276402,732.8557483208991,740
2148.7528886037157,739.3870347460826,741
2147.923864112445,745.9769617306719,742
2147.108754808225,752.6260545362468,743
2146.3074952715683,759.3348442548685,744
2145.5200206578643,766.1038678090806,745
2144.746266697377,772.9336679519089,746
2143.9861696952494,779.8247932668605,747
2143.239666531498,786.7777981679252,748
2142.5066946610186,793.793242899574,749
2141.787192113581,800.8716935367607,750
2141.0810974938327,808.0137219849205,751
2140.388349981297,815.2199059799709,752
2139.7088893303735,822.4908290883109,753
2139.0426558703393,829.827080706822,754
2138.389590505347,837.2292560628675,755
2137.7496347144242,844.6979562142926,756
2137.122730551478,852.2337880494244,757
2136.50882064529,859.8373642870724,758
2135.907848199518,867.5093034765274,759
2135.319756992696,875.2502299975631,760
2134.7444913782365,883.0607740604339,761
2134.181996284426,890.9415717058775,762
2133.6322172144282,898.8932648051128,763
2133.0951002462834,906.9165010598407,764
2132.5705920329083,915.0119340022443,765
